Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:43:07 PM,29949121,23,1,1150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.067953914240086,0.8013590782848017,1302135.6956521738,1703124.3530582641,7092466.0,531.0,2.9715372E7,1350698.727272727,1726827.2880140946,7092466.0,531.0,0,0,0,0,0,0,0,0,0,184,8,0.7679691166896017,0.03338996159520007,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.083333333333336,50.0,50.0,0,0,0,0,0,0,23,1150,1,50,-1,-1,23,0,6061655.5,6416941.00625933,1.0599118E7,1524193.0,6349835.5,1050238.1249319129,7092466.0,5607205.0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:43:22 PM,172690,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.744339568012045,11.581446522670682,172690.0,0.0,172690.0,172690.0,0,0,0,0,0,172690.0,172690.0,0.0,172690.0,172690.0,0,1,0,0,0,40,0.0,11.581446522670682,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:43:21 PM,29999940,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.40000080000160004,0.10000020000040001,1.499997E7,2.096744847379504E7,2.9826195E7,173745.0,0,0,0,0,0,173745.0,173745.0,0.0,173745.0,173745.0,0,1,0,0,20,40,0.03333340000013334,0.06666680000026667,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,173745.0,0.0,173745.0,173745.0,2.9826195E7,0.0,2.9826195E7,2.9826195E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:43:23 PM,26994452,18,20,828.0,2948.0,202.0,0.0,45.99999999999999,70.44731030643942,382.0,0.0,147.4,111.5915484443626,139.8805947236862,1.407696663003198,729579.7837837837,1428255.7665186918,5425899.0,26.0,2.6935321E7,1584430.6470588236,1802811.1220770238,5449798.0,25487.0,2.6963823E7,1419148.5789473685,1775480.6247384683,5480464.0,34.0,0,1,0,0,360,400,0.666803682475199,0.7408929805279989,0.0,382.0,101.17948717948718,105.53594343930806,11137.83535762483,0,0,0,1,1,0,0,0,1.0,103.84210526315789,46.0,147.4,0,0,0,0,0,0,18,828,20,2948,-1,16384,6,0,8120500.5,1637247.0619746123,9278209.0,6962792.0,5361411.0,91199.80421031616,5425899.0,5296923.0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:43:31 PM,30825,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22449.310624493104,259.529602595296,4403.571428571428,4072.7691585759703,8277.0,48.0,108.0,54.0,8.48528137423857,60.0,48.0,30825.0,7706.25,528.534688234052,8464.0,7257.0,0,0,0,0,24,40,97.323600973236,162.20600162206,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:43:26 PM,1458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.7421124828531,1458.0,0.0,1458.0,1458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.8710562414266,685.8710562414266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:43:37 PM,28640401,36,1,1800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,64.59406765987669,1.2918813531975337,795566.6944444446,1190706.55908769,4584863.0,57.0,2.431666E7,694761.7142857142,1040626.259033404,4584863.0,57.0,0,0,0,0,0,0,0,0,0,288,8,1.2569656409489518,0.034915712248582,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.351351351351354,50.0,50.0,0,0,0,0,0,0,36,1800,1,50,-1,-1,36,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:43:52 PM,29996843,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.4000420977634213,0.10001052444085533,1.49984215E7,2.0967719295692235E7,2.9824838E7,172005.0,0,0,0,0,0,172005.0,172005.0,0.0,172005.0,172005.0,0,1,0,0,20,40,0.03333684148028511,0.06667368296057022,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172005.0,0.0,172005.0,172005.0,2.9824838E7,0.0,2.9824838E7,2.9824838E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:43:52 PM,29824152,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2011792321873896,0.06705974406246319,2.9824152E7,0.0,2.9824152E7,2.9824152E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.033529872031231596,0.033529872031231596,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9824152E7,0.0,2.9824152E7,2.9824152E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:43:55 PM,1108788,2,2,0.0,244.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,220.06010166055185,3.6075426501729813,369596.0,586161.6965078834,1046435.0,29673.0,1079115.0,1079115.0,0.0,1079115.0,1079115.0,1076108.0,1076108.0,0.0,1076108.0,1076108.0,0,1,0,0,40,40,1.8037713250864906,1.8037713250864906,0.0,122.0,73.2,66.82215201563027,4465.2,0,0,0,1,1,0,0,0,1.0,91.5,0.0,122.0,0,0,0,0,0,0,2,0,2,244,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:44:01 PM,30536,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22661.77626408174,261.98585276395073,4362.285714285715,4039.679059623661,8370.0,54.0,110.0,55.0,1.4142135623730951,56.0,54.0,30536.0,7634.0,626.9774052281842,8558.0,7164.0,0,0,0,0,24,40,98.24469478648153,163.74115797746921,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32445-13000-6,131.202.240.242,32445,131.202.6.26,13000,6,29/04/2015 12:44:33 PM,1385501,9,14,1424.0,5707.0,506.0,0.0,158.22222222222223,206.0059330321446,1350.0,0.0,407.6428571428572,534.6953995778067,5146.874668441235,16.60049325117773,62977.318181818184,225544.74738927957,1067172.0,29.0,1384905.0,173113.125,366317.5695339603,1067172.0,962.0,264901.0,20377.0,26847.9003617291,79218.0,82.0,0,0,0,0,180,304,6.495845185243461,10.104648065934272,0.0,1350.0,297.125,441.79104961705497,195179.33152173914,0,1,0,0,0,0,0,0,1.0,310.04347826086956,158.22222222222223,407.64285714285717,0,0,0,0,0,0,9,1424,14,5707,-1,32768,4,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32445-13000-6,131.202.6.26,13000,131.202.240.242,32445,6,29/04/2015 12:44:34 PM,39,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25641.02564102564,25641.02564102564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:44:05 PM,20994992,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289121901070503,1.0497496E7,1.4844138508170893E7,2.0993887E7,1105.0,1105.0,1105.0,0.0,1105.0,1105.0,0,0,0,0,0,0,0,0,0,0,0,0.09526081267380335,0.04763040633690167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.0993887E7,0.0,2.0993887E7,2.0993887E7,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:44:09 PM,29889322,36,1,1800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,61.89501387820038,1.2379002775640076,830258.9444444445,1634513.98679527,8641435.0,67.0,2.96864E7,848182.8571428572,1654783.2902505097,8641435.0,67.0,0,0,0,0,0,0,0,0,0,288,8,1.204443513305521,0.03345676425848669,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.351351351351354,50.0,50.0,0,0,0,0,0,0,36,1800,1,50,-1,-1,36,0,4177421.5,3784330.1340000057,6853347.0,1501496.0,6848498.5,2535595.114773749,8641435.0,5055562.0,No Label
131.202.240.242-38.124.168.125-32446-80-6,131.202.240.242,32446,38.124.168.125,80,6,29/04/2015 12:44:34 PM,6880101,39,33,3873.0,28494.0,246.0,0.0,99.30769230769232,114.63676131387528,1350.0,0.0,863.4545454545456,490.3393653193859,4704.436751727918,10.464962650984338,96902.83098591547,263126.6806837663,2021997.0,10.0,6785995.0,178578.81578947368,344399.03268971853,2021997.0,48.0,6840021.0,213750.65624999997,418681.2496784366,2170725.0,14.0,0,0,0,0,780,684,5.668521435949851,4.796441215034489,0.0,1350.0,443.3835616438357,511.3995402090497,261529.48972602742,0,1,0,0,0,0,0,0,0.0,449.5416666666667,99.3076923076923,863.4545454545455,0,0,0,0,0,0,39,3873,33,28494,-1,1033,17,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-38.124.168.125-32446-80-6,38.124.168.125,80,131.202.240.242,32446,6,29/04/2015 12:44:41 PM,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1033,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:44:26 PM,29889452,21,21,1746.0,2498.0,186.0,0.0,83.14285714285714,76.94562087233146,394.0,0.0,118.95238095238096,121.50328233857559,141.98988994512177,1.4051779872043155,729011.0243902439,1637783.0079603111,6930228.0,66.0,2.9868393E7,1493419.6500000001,2135522.348082358,6930228.0,12427.0,2.9874849E7,1493742.45,2143254.4345580842,7007302.0,222.0,0,1,0,0,420,420,0.7025889936021578,0.7025889936021578,0.0,394.0,107.86046511627907,110.29863820670998,12165.789590254704,0,0,0,1,1,0,0,0,1.0,110.42857142857143,83.14285714285714,118.95238095238095,0,0,0,0,0,0,21,1746,21,2498,-1,16384,12,0,3981218.0,5512191.515770111,7878926.0,83510.0,6226332.0,995459.2697001721,6930228.0,5522436.0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:44:31 PM,30492,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22694.477239931788,262.3638987275351,4356.0,4042.8439247638535,8006.0,35.0,71.0,35.5,0.7071067811865476,36.0,35.0,30492.0,7623.0,467.50900169586754,8143.0,7020.0,0,0,0,0,24,40,98.38646202282567,163.97743670470945,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-0-0-0,131.202.240.242,0,131.202.6.26,0,0,29/04/2015 12:44:33 PM,245409,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149660362904376,245409.0,0.0,245409.0,245409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074830181452188,4.074830181452188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32447-13000-6,131.202.240.242,32447,131.202.6.26,13000,6,29/04/2015 12:45:03 PM,45218,9,11,2465.0,5708.0,1040.0,0.0,273.8888888888889,348.5923279579043,1350.0,0.0,518.9090909090909,555.1505119416634,180746.60533415896,442.3017382458313,2379.8947368421054,5180.882399046377,19239.0,28.0,44410.0,5551.25,7468.136557593008,19943.0,423.0,45057.0,4505.700000000001,6918.20468120965,19609.0,95.0,0,0,0,0,180,244,199.0357822106241,243.2659560352072,0.0,1350.0,389.19047619047615,474.88257696483447,225513.46190476193,0,1,0,0,0,0,0,0,1.0,408.65,273.8888888888889,518.9090909090909,0,0,0,0,0,0,9,2465,11,5708,-1,32768,5,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32447-13000-6,131.202.6.26,13000,131.202.240.242,32447,6,29/04/2015 12:45:03 PM,264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575.757575757575,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3787.8787878787875,3787.8787878787875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:44:40 PM,24843010,19,1,950.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.25277130267226,0.8050554260534453,1307526.842105263,2666014.9434091756,1.2037392E7,15565.0,2.4092982E7,1338498.9999999995,2739787.1354793236,1.2037392E7,15565.0,0,0,0,0,0,0,0,0,0,152,8,0.7648026547507729,0.04025277130267226,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.5,50.0,50.0,0,0,0,0,0,0,19,950,1,50,-1,-1,19,0,8155949.0,0.0,8155949.0,8155949.0,1.2037392E7,0.0,1.2037392E7,1.2037392E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:44:22 PM,29993726,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20004183541584664,0.10002091770792332,1.4996863E7,2.096448003952762E7,2.9820989E7,172737.0,0,0,0,0,0,2.9993726E7,2.9993726E7,0.0,2.9993726E7,2.9993726E7,0,0,0,0,20,40,0.03334030590264111,0.06668061180528222,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9820989E7,0.0,2.9820989E7,2.9820989E7,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:44:22 PM,29995976,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2000268302654996,0.1000134151327498,1.4997988E7,2.096412790035059E7,2.9821865E7,174111.0,0,0,0,0,0,2.9995976E7,2.9995976E7,0.0,2.9995976E7,2.9995976E7,0,0,0,0,20,40,0.033337805044249935,0.06667561008849987,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9821865E7,0.0,2.9821865E7,2.9821865E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:44:56 PM,2942472,2,2,0.0,244.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,82.92347386823052,1.3594012109545988,980824.0,1650441.4652149891,2886589.0,26580.0,2915892.0,2915892.0,0.0,2915892.0,2915892.0,2913169.0,2913169.0,0.0,2913169.0,2913169.0,0,1,0,0,40,40,0.6797006054772994,0.6797006054772994,0.0,122.0,73.2,66.82215201563027,4465.2,0,0,0,1,1,0,0,0,1.0,91.5,0.0,122.0,0,0,0,0,0,0,2,0,2,244,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:45:01 PM,30010,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23058.980339886704,266.5778073975342,4287.142857142857,3950.4797779751357,7549.0,54.0,111.0,55.5,2.1213203435596424,57.0,54.0,30010.0,7502.5,69.3805928676504,7564.0,7412.0,0,0,0,0,24,40,99.96667777407531,166.61112962345885,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32448-13000-6,131.202.240.242,32448,131.202.6.26,13000,6,29/04/2015 12:45:33 PM,24522,9,11,2491.0,5707.0,1067.0,0.0,276.77777777777777,355.9936016903175,1350.0,0.0,518.8181818181819,555.1766958693094,334312.0463257483,815.5941603458119,1290.631578947368,2241.1110887862524,9865.0,17.0,23888.0,2986.0,3108.5219730834874,9865.0,317.0,24362.0,2436.2,3337.4633680886045,11294.0,80.0,0,0,0,0,180,244,367.01737215561536,448.57678819019657,0.0,1350.0,390.38095238095235,476.76351330512665,227303.44761904766,0,1,0,0,0,0,0,0,1.0,409.9,276.77777777777777,518.8181818181819,0,0,0,0,0,0,9,2491,11,5707,-1,32768,5,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-32448-13000-6,131.202.6.26,13000,131.202.240.242,32448,6,29/04/2015 12:45:33 PM,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:45:12 PM,21599774,14,1,700.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,34.722585523348535,0.6944517104669706,1542841.0,2779084.4929480203,1.0379766E7,31195.0,2.084873E7,1603748.4615384615,2882820.8004739215,1.0379766E7,31195.0,0,0,0,0,0,0,0,0,0,112,8,0.6481549297691725,0.046296780697798044,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,50.0,0,0,0,0,0,0,14,700,1,50,-1,-1,14,0,3557673.0,0.0,3557673.0,3557673.0,1.0379766E7,0.0,1.0379766E7,1.0379766E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:45:21 PM,172309,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.82116430366377,11.607054767887924,172309.0,0.0,172309.0,172309.0,0,0,0,0,0,172309.0,172309.0,0.0,172309.0,172309.0,0,1,0,0,0,40,0.0,11.607054767887924,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:45:21 PM,172275,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.828036569438396,11.609345523146132,172275.0,0.0,172275.0,172275.0,0,0,0,0,0,172275.0,172275.0,0.0,172275.0,172275.0,0,1,0,0,0,40,0.0,11.609345523146132,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
