Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:48:19 PM,24179765,8,10,488.0,972.0,122.0,0.0,61.0,65.21174302663155,484.0,0.0,97.2,148.81517246422007,60.38106656536985,0.7444241083401761,1422339.1176470588,2451085.532731464,7363224.0,15867.0,1.7618634E7,2516947.7142857146,2772065.737540491,7363224.0,412500.0,2.4179765E7,2686640.5555555555,2899628.3184895488,7442008.0,54741.0,0,1,0,0,160,200,0.3308551592623005,0.41356894907787567,0.0,484.0,83.26315789473684,114.62249251117201,13138.315789473683,0,0,0,1,1,0,0,0,1.0,87.88888888888889,61.0,97.2,0,0,0,0,0,0,8,488,10,972,-1,16384,4,0,889607.3333333333,1472940.082931527,2590318.0,23763.0,6421779.666666667,939767.0147948018,7363224.0,5483699.0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:48:22 PM,29994630,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.4000716128186945,0.10001790320467363,1.4997315E7,2.0965573226611335E7,2.9822214E7,172416.0,0,0,0,0,0,172416.0,172416.0,0.0,172416.0,172416.0,0,1,0,0,20,40,0.033339301068224546,0.06667860213644909,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172416.0,0.0,172416.0,172416.0,2.9822214E7,0.0,2.9822214E7,2.9822214E7,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:48:31 PM,30366,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22788.6451952842,263.45254561022193,4338.0,4015.831669779001,8204.0,53.0,110.0,55.0,2.8284271247461903,57.0,53.0,30366.0,7591.5,579.3781148783581,8388.0,6999.0,0,0,0,0,24,40,98.79470460383324,164.6578410063887,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:48:17 PM,18414206,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629176951751273,9207103.0,1.3019172273460783E7,1.8413048E7,1158.0,1.8413048E7,1.8413048E7,0.0,1.8413048E7,1.8413048E7,0,0,0,0,0,0,0,0,0,0,0,0.10861179678341819,0.054305898391709094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1158.0,0.0,1158.0,1158.0,1.8413048E7,0.0,1.8413048E7,1.8413048E7,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:48:38 PM,28967941,26,1,1300.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,46.60324321980634,0.9320648643961268,1114151.576923077,1612902.4734807538,7517232.0,62399.0,2.8212422E7,1128496.8800000001,1644467.9700155384,7517232.0,62399.0,0,0,0,0,0,0,0,0,0,208,8,0.8975439434925665,0.03452092090356025,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.851851851851855,50.0,50.0,0,0,0,0,0,0,26,1300,1,50,-1,-1,26,0,3488484.0,0.0,3488484.0,3488484.0,7517232.0,0.0,7517232.0,7517232.0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:48:22 PM,29993788,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20004142191043026,0.10002071095521513,1.4996894E7,2.0965001884332135E7,2.9821389E7,172399.0,0,0,0,0,0,2.9993788E7,2.9993788E7,0.0,2.9993788E7,2.9993788E7,0,0,0,0,20,40,0.03334023698507171,0.06668047397014341,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9821389E7,0.0,2.9821389E7,2.9821389E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:48:52 PM,29832375,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2011237791158096,0.06704125970526986,2.9832375E7,0.0,2.9832375E7,2.9832375E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03352062985263493,0.03352062985263493,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9832375E7,0.0,2.9832375E7,2.9832375E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:48:49 PM,17388874,7,9,552.0,1116.0,218.0,0.0,78.85714285714286,83.52929340742,282.0,0.0,124.0,111.75419455215092,95.92340481620603,0.9201285833688828,1159258.2666666668,3572160.7288300903,1.3759828E7,34.0,1.7331185E7,2888530.833333333,5485203.659055674,1.3816361E7,27225.0,1.7368303E7,2171037.8749999995,4820220.684547112,1.3814894E7,487.0,0,1,0,0,140,180,0.4025562552238862,0.5175723281449965,0.0,282.0,109.05882352941177,98.77023247684198,9755.55882352941,0,0,0,1,1,0,0,0,1.0,115.875,78.85714285714286,124.0,0,0,0,0,0,0,7,552,9,1116,-1,16384,4,0,432490.0,0.0,432490.0,432490.0,1.3759828E7,0.0,1.3759828E7,1.3759828E7,No Label
131.202.240.242-224.0.0.252-59393-5355-17,131.202.240.242,59393,224.0.0.252,5355,17,29/04/2015 12:44:09 PM,420594,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6139507458499,4.755179579356814,420594.0,0.0,420594.0,420594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377589789678407,2.377589789678407,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:49:01 PM,30709,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22534.110521345534,260.50994822364777,4387.0,4046.69960173308,8037.0,53.0,108.0,54.0,1.4142135623730951,55.0,53.0,30709.0,7677.25,422.8201942512523,8242.0,7217.0,0,0,0,0,24,40,97.69123058386792,162.81871763977986,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:49:05 PM,2492423,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2036480164081298,1246211.5,1760852.1557531455,2491322.0,1101.0,1101.0,1101.0,0.0,1101.0,1101.0,0,0,0,0,0,0,0,0,0,0,0,0.8024320109387532,0.4012160054693766,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:49:12 PM,28357516,44,1,2200.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,79.34404409751545,1.586880881950309,644488.9999999999,592296.4755622713,3764756.0,186962.0,2.7601412E7,641893.3023255815,599052.86984279,3764756.0,186962.0,0,0,0,0,0,0,0,0,0,352,8,1.5516168623514133,0.03526401959889575,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.111111111111114,50.0,50.0,0,0,0,0,0,0,44,2200,1,50,-1,-1,44,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:49:22 PM,29999054,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.4000126137310863,0.10000315343277158,1.4999527E7,2.096928836563969E7,2.9827053E7,172001.0,0,0,0,0,0,172001.0,172001.0,0.0,172001.0,172001.0,0,1,0,0,20,40,0.033334384477590524,0.06666876895518105,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,172001.0,0.0,172001.0,172001.0,2.9827053E7,0.0,2.9827053E7,2.9827053E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:49:26 PM,17770066,7,7,568.0,936.0,202.0,0.0,81.14285714285715,81.00088182941504,410.0,0.0,133.71428571428572,159.28770017980494,84.63671434872555,0.7878417559056899,1366928.1538461538,3173868.036430675,9959522.0,93.0,1.7694882E7,2949147.0,4339344.049192689,1.0015802E7,26767.0,1.7770066E7,2961677.666666667,4355262.347659652,1.0018594E7,5960.0,0,1,0,0,140,140,0.39392087795284497,0.39392087795284497,0.0,410.0,127.60000000000001,143.10874985728262,20480.114285714288,0,0,0,1,1,0,0,0,1.0,136.71428571428572,81.14285714285714,133.71428571428572,0,0,0,0,0,0,7,568,7,936,-1,16384,4,0,67351.0,15656.758349032536,78422.0,56280.0,8347960.0,2279092.83700511,9959522.0,6736398.0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:49:31 PM,29992,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23072.8194185116,266.73779674579885,4284.571428571428,3951.5935965608805,7502.0,50.0,107.0,53.5,4.949747468305833,57.0,50.0,29992.0,7498.0,126.1824076486101,7675.0,7403.0,0,0,0,0,24,40,100.02667377967458,166.7111229661243,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:49:36 PM,20579942,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457730055798991,1.0289971E7,1.455077546100578E7,2.0578923E7,1019.0,1019.0,1019.0,0.0,1019.0,1019.0,0,0,0,0,0,0,0,0,0,0,0,0.09718200371993274,0.04859100185996637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.0578923E7,0.0,2.0578923E7,2.0578923E7,No Label
131.202.240.242-224.0.0.252-50148-5355-17,131.202.240.242,50148,224.0.0.252,5355,17,29/04/2015 12:44:15 PM,420850,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55031483901628,4.752287038137103,420850.0,0.0,420850.0,420850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3761435190685516,2.3761435190685516,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:49:43 PM,29787898,28,1,1400.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,48.67748640739941,0.9735497281479882,1063853.4999999998,2432090.6221313574,1.2983936E7,65.0,2.9038557E7,1075502.1111111112,2477624.2319123643,1.2983936E7,65.0,0,0,0,0,0,0,0,0,0,224,8,0.9399790478670231,0.03357068028096511,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.724137931034484,50.0,50.0,0,0,0,0,0,0,28,1400,1,50,-1,-1,28,0,6692580.0,0.0,6692580.0,6692580.0,1.2983936E7,0.0,1.2983936E7,1.2983936E7,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:49:22 PM,29998902,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2000073202679218,0.1000036601339609,1.4999451E7,2.0968684496448554E7,2.982655E7,172352.0,0,0,0,0,0,2.9998902E7,2.9998902E7,0.0,2.9998902E7,2.9998902E7,0,0,0,0,20,40,0.033334553377986964,0.06666910675597393,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.982655E7,0.0,2.982655E7,2.982655E7,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:49:52 PM,29830225,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2011382750213919,0.0670460916737973,2.9830225E7,0.0,2.9830225E7,2.9830225E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03352304583689865,0.03352304583689865,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,16384,1,0,0,0,0,0,2.9830225E7,0.0,2.9830225E7,2.9830225E7,No Label
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,29/04/2015 12:45:29 PM,55650,0,2,0.0,74.0,0,0,0,0,74.0,0.0,37.0,52.32590180780452,1329.7394429469903,35.93890386343217,55650.0,0.0,55650.0,55650.0,0,0,0,0,0,55650.0,55650.0,0.0,55650.0,55650.0,0,1,0,0,0,40,0.0,35.93890386343217,0.0,74.0,49.33333333333333,42.72391992003231,1825.3333333333335,0,0,0,1,1,0,0,0,0.0,74.0,0.0,37.0,0,0,0,0,0,0,0,0,2,74,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:50:01 PM,30040,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23035.95206391478,266.31158455392807,4291.428571428572,3955.3668543361377,7567.0,53.0,112.0,56.0,4.242640687119285,59.0,53.0,30040.0,7510.0,77.20535387307454,7586.0,7441.0,0,0,0,0,24,40,99.86684420772303,166.44474034620507,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:50:06 PM,29445639,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06792177272838264,2.9445639E7,0.0,2.9445639E7,2.9445639E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03396088636419132,0.03396088636419132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.9445639E7,0.0,2.9445639E7,2.9445639E7,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:49:56 PM,12925355,3,5,170.0,680.0,170.0,0.0,56.66666666666667,98.14954576223637,282.0,0.0,136.0,100.65783625729296,65.76221697585869,0.6189385127139642,1846479.2857142854,4824354.13203853,1.2786938E7,29.0,1.2868354E7,6434177.0,9019745.206371298,1.28121E7,56254.0,1.2900193E7,3225048.25,6374666.763155931,1.2786967E7,551.0,0,1,0,0,60,100,0.23210194226773656,0.3868365704462276,0.0,282.0,111.55555555555556,95.9311095410544,9202.777777777777,0,0,0,1,1,0,0,0,1.0,125.5,56.666666666666664,136.0,0,0,0,0,0,0,3,170,5,680,-1,16384,1,0,113255.0,0.0,113255.0,113255.0,1.2786938E7,0.0,1.2786938E7,1.2786938E7,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:50:13 PM,18544652,18,1,900.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,51.2277070499894,1.024554140999788,1030258.4444444445,1467901.1736437213,6009220.0,62443.0,1.7999395E7,1058787.9411764706,1507925.153495295,6009220.0,62443.0,0,0,0,0,0,0,0,0,0,144,8,0.9706302388419045,0.05392390215788358,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.63157894736842,50.0,50.0,0,0,0,0,0,0,18,900,1,50,-1,-1,18,0,1.1029095E7,0.0,1.1029095E7,1.1029095E7,6009220.0,0.0,6009220.0,6009220.0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:50:22 PM,29999059,1,2,6.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,3.0,4.242640687119285,0.40001254706022615,0.10000313676505654,1.49995295E7,2.095783535710481E7,2.9818957E7,180102.0,0,0,0,0,0,180102.0,180102.0,0.0,180102.0,180102.0,0,1,0,0,20,40,0.03333437892168551,0.06666875784337102,0.0,6.0,4.5,3.0,9.0,0,0,0,1,1,0,0,0,2.0,6.0,6.0,3.0,0,0,0,0,0,0,1,6,2,6,-1,16384,1,0,180102.0,0.0,180102.0,180102.0,2.9818957E7,0.0,2.9818957E7,2.9818957E7,No Label
131.202.240.242-64.12.27.66-32450-443-6,131.202.240.242,32450,64.12.27.66,443,6,29/04/2015 12:46:51 PM,2355848,9,9,462.0,994.0,316.0,0.0,51.33333333333334,102.4987804805501,785.0,0.0,110.44444444444444,256.7625903004131,618.0364777354057,7.640560851124521,138579.2941176471,473258.5058442908,1972638.0,44.0,2298633.0,287329.125,681545.428501691,1972638.0,713.0,2336458.0,292057.25,709818.0061586712,2047794.0,76.0,0,0,0,0,180,196,3.8202804255622604,3.8202804255622604,0.0,785.0,76.63157894736841,187.58500607171132,35188.134502923975,0,1,0,0,0,0,0,0,1.0,80.88888888888889,51.333333333333336,110.44444444444444,0,0,0,0,0,0,9,462,9,994,-1,16384,5,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-64.12.104.73-31785-443-6,131.202.240.242,31785,64.12.104.73,443,6,29/04/2015 12:50:30 PM,29946610,2,1,74.0,0.0,74.0,0.0,37.0,52.32590180780452,0.0,0.0,0.0,0.0,2.471064337499303,0.10017828395267445,1.4973305E7,2.1175373222802944E7,2.9946555E7,55.0,2.9946555E7,2.9946555E7,0.0,2.9946555E7,2.9946555E7,0,0,0,0,0,0,0,0,0,40,20,0.06678552263511629,0.033392761317558146,0.0,74.0,18.5,37.0,1369.0,0,0,0,0,1,0,0,0,0.0,24.666666666666668,37.0,0.0,0,0,0,0,0,0,2,74,1,0,-1,16384,1,0,55.0,0.0,55.0,55.0,2.9946555E7,0.0,2.9946555E7,2.9946555E7,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:50:31 PM,30054,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23025.221268383575,266.187529114261,4293.428571428572,3966.9628120743646,7994.0,52.0,106.0,53.0,1.4142135623730951,54.0,52.0,30054.0,7513.5,490.60540831371463,8185.0,7008.0,0,0,0,0,24,40,99.82032341784787,166.36720569641312,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:50:37 PM,28548934,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14011031024836165,9516311.333333332,9257241.057315582,1.8492004E7,1118.0,1.8493122E7,9246561.0,1.3075030880747395E7,1.8492004E7,1118.0,0,0,0,0,0,0,0,0,0,0,0,0.10508273268627123,0.03502757756209041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,1118.0,0.0,1118.0,1118.0,1.4273908E7,5965288.570591703,1.8492004E7,1.0055812E7,No Label
131.202.240.242-224.0.0.252-59393-5355-17,131.202.240.242,59393,224.0.0.252,5355,17,29/04/2015 12:49:29 PM,420810,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56025284570234,4.752738765713742,420810.0,0.0,420810.0,420810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376369382856871,2.376369382856871,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49806-5355-17,131.202.240.242,49806,224.0.0.252,5355,17,29/04/2015 12:53:18 PM,420300,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6871282417321,4.758505829169641,420300.0,0.0,420300.0,420300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3792529145848205,2.3792529145848205,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61949-5355-17,131.202.240.242,61949,224.0.0.252,5355,17,29/04/2015 12:43:24 PM,417473,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.39603758805958,4.790728981275436,417473.0,0.0,417473.0,417473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.395364490637718,2.395364490637718,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50616-5355-17,131.202.240.242,50616,224.0.0.252,5355,17,29/04/2015 12:44:35 PM,420958,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5234916547494,4.75106780248861,420958.0,0.0,420958.0,420958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375533901244305,2.375533901244305,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
