Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-63346-5355-17,131.202.240.242,63346,224.0.0.252,5355,17,29/04/2015 12:53:09 PM,417881,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.29313369117045,4.786051531416839,417881.0,0.0,417881.0,417881.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3930257657084195,2.3930257657084195,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53423-5355-17,131.202.240.242,53423,224.0.0.252,5355,17,29/04/2015 12:49:48 PM,420887,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.54112386460024,4.751869266572738,420887.0,0.0,420887.0,420887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375934633286369,2.375934633286369,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57557-5355-17,131.202.240.242,57557,224.0.0.252,5355,17,29/04/2015 12:50:11 PM,420719,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58286885070558,4.753766765941163,420719.0,0.0,420719.0,420719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3768833829705813,2.3768833829705813,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51720-5355-17,131.202.240.242,51720,224.0.0.252,5355,17,29/04/2015 12:50:47 PM,423603,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.87084133020777,4.721401878645808,423603.0,0.0,423603.0,423603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.360700939322904,2.360700939322904,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63025-5355-17,131.202.240.242,63025,224.0.0.252,5355,17,29/04/2015 12:44:41 PM,420693,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58933236350498,4.754060561977499,420693.0,0.0,420693.0,420693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770302809887496,2.3770302809887496,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65518-5355-17,131.202.240.242,65518,224.0.0.252,5355,17,29/04/2015 12:49:01 PM,420500,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.63733650416171,4.756242568370987,420500.0,0.0,420500.0,420500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3781212841854935,2.3781212841854935,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54662-5355-17,131.202.240.242,54662,224.0.0.252,5355,17,29/04/2015 12:49:36 PM,421173,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.47013460027114,4.748642481830506,421173.0,0.0,421173.0,421173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374321240915253,2.374321240915253,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.32-51434-161-17,131.202.240.242,51434,131.202.244.32,161,17,29/04/2015 12:50:28 PM,523,0,2,0.0,173.0,0,0,0,0,94.0,79.0,86.5,10.606601717798213,330783.93881453155,3824.091778202677,523.0,0.0,523.0,523.0,0,0,0,0,0,523.0,523.0,0.0,523.0,523.0,0,0,0,0,0,16,0.0,3824.091778202677,79.0,94.0,84.0,8.660254037844387,75.0,0,0,0,0,0,0,0,0,0.0,126.0,0.0,86.5,0,0,0,0,0,0,0,0,2,173,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56911-5355-17,131.202.240.242,56911,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420943,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52721627393733,4.751237103360787,420943.0,0.0,420943.0,420943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3756185516803936,2.3756185516803936,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.5-57438-53-17,131.202.240.242,57438,131.202.244.5,53,17,29/04/2015 12:52:26 PM,194296,0,2,0.0,226.0,0,0,0,0,183.0,43.0,113.0,98.99494936611666,1163.1737143327707,10.29357269321036,194296.0,0.0,194296.0,194296.0,0,0,0,0,0,194296.0,194296.0,0.0,194296.0,194296.0,0,0,0,0,0,16,0.0,10.29357269321036,43.0,183.0,89.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,134.5,0.0,113.0,0,0,0,0,0,0,0,0,2,226,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64123-5355-17,131.202.240.242,64123,224.0.0.252,5355,17,29/04/2015 12:50:13 PM,419761,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.82155321718788,4.764616055326722,419761.0,0.0,419761.0,419761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382308027663361,2.382308027663361,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63361-5355-17,131.202.240.242,63361,224.0.0.252,5355,17,29/04/2015 12:43:36 PM,420976,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5190224620881,4.75086465736764,420976.0,0.0,420976.0,420976.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37543232868382,2.37543232868382,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55064-5355-17,131.202.240.242,55064,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,420267,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6953484332579,4.758879474238996,420267.0,0.0,420267.0,420267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379439737119498,2.379439737119498,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-57438-53-17,131.202.240.242,57438,131.202.244.3,53,17,29/04/2015 12:52:26 PM,79906,0,2,0.0,226.0,0,0,0,0,183.0,43.0,113.0,98.99494936611666,2828.323279853828,25.02940955622857,79906.0,0.0,79906.0,79906.0,0,0,0,0,0,79906.0,79906.0,0.0,79906.0,79906.0,0,0,0,0,0,16,0.0,25.02940955622857,43.0,183.0,89.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,134.5,0.0,113.0,0,0,0,0,0,0,0,0,2,226,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52850-5355-17,131.202.240.242,52850,224.0.0.252,5355,17,29/04/2015 12:44:09 PM,420895,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53913683935423,4.751778947243374,420895.0,0.0,420895.0,420895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375889473621687,2.375889473621687,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.26-0-0-0,131.202.240.242,0,131.202.6.26,0,0,29/04/2015 12:47:26 PM,6030,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6749585406302,6030.0,0.0,6030.0,6030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.8374792703151,165.8374792703151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64733-5355-17,131.202.240.242,64733,224.0.0.252,5355,17,29/04/2015 12:48:55 PM,420674,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59405620504239,4.754275282047381,420674.0,0.0,420674.0,420674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3771376410236904,2.3771376410236904,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63220-5355-17,131.202.240.242,63220,224.0.0.252,5355,17,29/04/2015 12:50:47 PM,423934,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.78974085588796,4.717715493449452,423934.0,0.0,423934.0,423934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.358857746724726,2.358857746724726,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58263-5355-17,131.202.240.242,58263,224.0.0.252,5355,17,29/04/2015 12:50:22 PM,420860,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.54783063251438,4.7521741196597445,420860.0,0.0,420860.0,420860.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3760870598298722,2.3760870598298722,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64701-5355-17,131.202.240.242,64701,224.0.0.252,5355,17,29/04/2015 12:51:01 PM,420934,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52945117286797,4.7513386896758165,420934.0,0.0,420934.0,420934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3756693448379083,2.3756693448379083,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52561-5355-17,131.202.240.242,52561,224.0.0.252,5355,17,29/04/2015 12:53:48 PM,415696,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.84658019321812,4.811208190600824,415696.0,0.0,415696.0,415696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.405604095300412,2.405604095300412,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60201-5355-17,131.202.240.242,60201,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,421838,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.30544427007524,4.741156557730693,421838.0,0.0,421838.0,421838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3705782788653464,2.3705782788653464,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.5-63346-53-17,131.202.240.242,63346,131.202.244.5,53,17,29/04/2015 12:44:31 PM,46534,0,2,0.0,300.0,0,0,0,0,258.0,42.0,150.0,152.73506473629428,6446.89904156101,42.97932694374006,46534.0,0.0,46534.0,46534.0,0,0,0,0,0,46534.0,46534.0,0.0,46534.0,46534.0,0,0,0,0,0,16,0.0,42.97932694374006,42.0,258.0,114.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,0.0,171.0,0.0,150.0,0,0,0,0,0,0,0,0,2,300,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:53:36 PM,11400268,8,11,536.0,1860.0,170.0,0.0,67.0,73.32900420122216,382.0,0.0,169.0909090909091,141.68800552301846,210.17049774619332,1.6666274863011992,633348.2222222222,1564148.1440605884,5354079.0,23.0,1.1303116E7,1614730.8571428573,2286835.495321969,5415682.0,9327.0,1.1400268E7,1140026.8,2017599.3953760879,5354079.0,124.0,0,1,0,0,160,220,0.701737888968926,0.9648895973322732,0.0,382.0,129.1,123.56029851218817,15267.147368421049,0,0,0,1,1,0,0,0,1.0,135.89473684210526,67.0,169.0909090909091,0,0,0,0,0,0,8,536,11,1860,-1,16384,4,0,110916.0,0.0,110916.0,110916.0,5354079.0,0.0,5354079.0,5354079.0,No Label
131.202.240.242-224.0.0.252-59799-5355-17,131.202.240.242,59799,224.0.0.252,5355,17,29/04/2015 12:52:48 PM,420555,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.62365207880063,4.755620549036392,420555.0,0.0,420555.0,420555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377810274518196,2.377810274518196,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-58924-53-17,131.202.240.242,58924,131.202.244.3,53,17,29/04/2015 12:46:01 PM,263,0,2,0.0,114.0,0,0,0,0,82.0,32.0,57.0,35.35533905932738,433460.07604562736,7604.5627376425855,263.0,0.0,263.0,263.0,0,0,0,0,0,263.0,263.0,0.0,263.0,263.0,0,0,0,0,0,16,0.0,7604.5627376425855,32.0,82.0,48.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,73.0,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50392-5355-17,131.202.240.242,50392,224.0.0.252,5355,17,29/04/2015 12:50:07 PM,420687,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59082405684036,4.754128366220017,420687.0,0.0,420687.0,420687.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770641831100083,2.3770641831100083,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54515-5355-17,131.202.240.242,54515,224.0.0.252,5355,17,29/04/2015 12:45:32 PM,413934,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.29713915745022,4.831688143520465,413934.0,0.0,413934.0,413934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4158440717602323,2.4158440717602323,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64350-5355-17,131.202.240.242,64350,224.0.0.252,5355,17,29/04/2015 12:43:36 PM,420488,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6403226727041,4.756378303304732,420488.0,0.0,420488.0,420488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378189151652366,2.378189151652366,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63829-5355-17,131.202.240.242,63829,224.0.0.252,5355,17,29/04/2015 12:51:35 PM,419410,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.90927731813738,4.76860351446079,419410.0,0.0,419410.0,419410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.384301757230395,2.384301757230395,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54633-5355-17,131.202.240.242,54633,224.0.0.252,5355,17,29/04/2015 12:48:55 PM,421026,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50661004308522,4.750300456503874,421026.0,0.0,421026.0,421026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375150228251937,2.375150228251937,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60209-5355-17,131.202.240.242,60209,224.0.0.252,5355,17,29/04/2015 12:49:20 PM,421002,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51256763625827,4.750571256193558,421002.0,0.0,421002.0,421002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375285628096779,2.375285628096779,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53426-5355-17,131.202.240.242,53426,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,420683,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59181854270318,4.754173570122872,420683.0,0.0,420683.0,420683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377086785061436,2.377086785061436,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63081-5355-17,131.202.240.242,63081,224.0.0.252,5355,17,29/04/2015 12:50:02 PM,420348,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.67517390352755,4.757962450160344,420348.0,0.0,420348.0,420348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378981225080172,2.378981225080172,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52930-5355-17,131.202.240.242,52930,224.0.0.252,5355,17,29/04/2015 12:49:29 PM,420498,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.63783418708294,4.756265190321952,420498.0,0.0,420498.0,420498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378132595160976,2.378132595160976,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58953-5355-17,131.202.240.242,58953,224.0.0.252,5355,17,29/04/2015 12:52:28 PM,417719,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.33396852908295,4.787907660412861,417719.0,0.0,417719.0,417719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3939538302064305,2.3939538302064305,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59629-5355-17,131.202.240.242,59629,224.0.0.252,5355,17,29/04/2015 12:48:40 PM,416119,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.73898331967538,4.806317423621608,416119.0,0.0,416119.0,416119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.403158711810804,2.403158711810804,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59555-5355-17,131.202.240.242,59555,224.0.0.252,5355,17,29/04/2015 12:53:16 PM,420428,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65525607238338,4.7570570941992445,420428.0,0.0,420428.0,420428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3785285470996222,2.3785285470996222,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60377-5355-17,131.202.240.242,60377,224.0.0.252,5355,17,29/04/2015 12:49:34 PM,420461,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64704217513635,4.75668373523347,420461.0,0.0,420461.0,420461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378341867616735,2.378341867616735,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61416-5355-17,131.202.240.242,61416,224.0.0.252,5355,17,29/04/2015 12:44:15 PM,420358,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.67268376003311,4.757849261819687,420358.0,0.0,420358.0,420358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3789246309098435,2.3789246309098435,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55748-5355-17,131.202.240.242,55748,224.0.0.252,5355,17,29/04/2015 12:51:55 PM,409972,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.32440264213166,4.878381938278712,409972.0,0.0,409972.0,409972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.439190969139356,2.439190969139356,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59974-5355-17,131.202.240.242,59974,224.0.0.252,5355,17,29/04/2015 12:50:03 PM,416986,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.51913013866172,4.796324097211897,416986.0,0.0,416986.0,416986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3981620486059483,2.3981620486059483,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
