Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-56954-5355-17,131.202.240.242,56954,224.0.0.252,5355,17,29/04/2015 12:48:01 PM,420471,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64455336991136,4.756570607723244,420471.0,0.0,420471.0,420471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378285303861622,2.378285303861622,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63903-5355-17,131.202.240.242,63903,224.0.0.252,5355,17,29/04/2015 12:47:34 PM,422551,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.12944236317036,4.733156471053198,422551.0,0.0,422551.0,422551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.366578235526599,2.366578235526599,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58535-5355-17,131.202.240.242,58535,224.0.0.252,5355,17,29/04/2015 12:45:26 PM,416635,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.60802620999196,4.8003648277269075,416635.0,0.0,416635.0,416635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4001824138634538,2.4001824138634538,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-63140-53-17,131.202.240.242,63140,131.202.244.3,53,17,29/04/2015 12:44:31 PM,485487,0,2,0.0,156.0,0,0,0,0,114.0,42.0,78.0,50.91168824543142,321.32683264433444,4.119574777491468,485487.0,0.0,485487.0,485487.0,0,0,0,0,0,485487.0,485487.0,0.0,485487.0,485487.0,0,0,0,0,0,16,0.0,4.119574777491468,42.0,114.0,66.0,41.569219381653056,1728.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54424-5355-17,131.202.240.242,54424,224.0.0.252,5355,17,29/04/2015 12:49:43 PM,420838,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55329604265775,4.752422547393534,420838.0,0.0,420838.0,420838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376211273696767,2.376211273696767,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53826-5355-17,131.202.240.242,53826,224.0.0.252,5355,17,29/04/2015 12:43:42 PM,420968,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52100872275327,4.750954941943331,420968.0,0.0,420968.0,420968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754774709716653,2.3754774709716653,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-209.148.205.8-32457-80-6,131.202.240.242,32457,209.148.205.8,80,6,29/04/2015 12:53:27 PM,256516,3,4,923.0,537.0,923.0,0.0,307.66666666666663,532.8942984620246,537.0,0.0,134.25,268.5,5691.652762400786,27.288746121099656,42752.666666666664,33721.14555389046,91280.0,52.0,234672.0,117336.0,69183.3274712918,166256.0,68416.0,205725.0,68575.0,40521.08215484873,92653.0,21792.0,0,0,0,0,60,104,11.69517690904271,15.593569212056947,0.0,923.0,182.5,353.3205747921122,124835.42857142855,0,1,0,0,0,0,0,0,1.0,208.57142857142858,307.6666666666667,134.25,0,0,0,0,0,0,3,923,4,537,-1,514,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65020-5355-17,131.202.240.242,65020,224.0.0.252,5355,17,29/04/2015 12:51:26 PM,410092,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.29299766881577,4.876954439491626,410092.0,0.0,410092.0,410092.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.438477219745813,2.438477219745813,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50276-5355-17,131.202.240.242,50276,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,421524,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.38314307133165,4.7446883214241655,421524.0,0.0,421524.0,421524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3723441607120828,2.3723441607120828,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.3-54743-53-17,131.202.240.242,54743,131.202.6.3,53,17,29/04/2015 12:52:26 PM,85576,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,5480.508553800131,23.371038608955782,85576.0,0.0,85576.0,85576.0,0,0,0,0,0,85576.0,85576.0,0.0,85576.0,85576.0,0,0,0,0,0,16,0.0,23.371038608955782,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61224-5355-17,131.202.240.242,61224,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,421011,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51033345922077,4.750469702691853,421011.0,0.0,421011.0,421011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3752348513459265,2.3752348513459265,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52261-5355-17,131.202.240.242,52261,224.0.0.252,5355,17,29/04/2015 12:43:16 PM,420930,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53044449195828,4.751383840543558,420930.0,0.0,420930.0,420930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375691920271779,2.375691920271779,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:53:22 PM,174037,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.475427638950336,11.491809212983446,174037.0,0.0,174037.0,174037.0,0,0,0,0,0,174037.0,174037.0,0.0,174037.0,174037.0,0,1,0,0,0,40,0.0,11.491809212983446,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64465-5355-17,131.202.240.242,64465,224.0.0.252,5355,17,29/04/2015 12:44:10 PM,420939,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52820955055245,4.751282252297838,420939.0,0.0,420939.0,420939.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375641126148919,2.375641126148919,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64359-5355-17,131.202.240.242,64359,224.0.0.252,5355,17,29/04/2015 12:46:27 PM,420717,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5833660156352,4.753789364347055,420717.0,0.0,420717.0,420717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3768946821735275,2.3768946821735275,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51648-5355-17,131.202.240.242,51648,224.0.0.252,5355,17,29/04/2015 12:48:15 PM,420406,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.66073272027516,4.7573060327397805,420406.0,0.0,420406.0,420406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3786530163698902,2.3786530163698902,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55539-5355-17,131.202.240.242,55539,224.0.0.252,5355,17,29/04/2015 12:53:06 PM,420916,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53392125744804,4.751541875338547,420916.0,0.0,420916.0,420916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3757709376692735,2.3757709376692735,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64374-5355-17,131.202.240.242,64374,224.0.0.252,5355,17,29/04/2015 12:44:13 PM,421819,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.31014250187877,4.7413701137217625,421819.0,0.0,421819.0,421819.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3706850568608813,2.3706850568608813,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57729-5355-17,131.202.240.242,57729,224.0.0.252,5355,17,29/04/2015 12:51:26 PM,410419,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.20751232277259,4.873068741944208,410419.0,0.0,410419.0,410419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436534370972104,2.436534370972104,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53958-5355-17,131.202.240.242,53958,224.0.0.252,5355,17,29/04/2015 12:47:13 PM,420717,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5833660156352,4.753789364347055,420717.0,0.0,420717.0,420717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3768946821735275,2.3768946821735275,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63683-5355-17,131.202.240.242,63683,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,424153,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.7361518131429,4.715279627870132,424153.0,0.0,424153.0,424153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.357639813935066,2.357639813935066,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65451-5355-17,131.202.240.242,65451,224.0.0.252,5355,17,29/04/2015 12:49:48 PM,420398,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.66272437071537,4.757396562305244,420398.0,0.0,420398.0,420398.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378698281152622,2.378698281152622,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65448-5355-17,131.202.240.242,65448,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,418224,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.20677914227782,4.782126324648992,418224.0,0.0,418224.0,418224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.391063162324496,2.391063162324496,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61888-5355-17,131.202.240.242,61888,224.0.0.252,5355,17,29/04/2015 12:43:31 PM,409493,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.44994419929034,4.8840883726950155,409493.0,0.0,409493.0,409493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4420441863475078,2.4420441863475078,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60543-5355-17,131.202.240.242,60543,224.0.0.252,5355,17,29/04/2015 12:48:01 PM,420826,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55627741631933,4.752558064378152,420826.0,0.0,420826.0,420826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376279032189076,2.376279032189076,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56900-5355-17,131.202.240.242,56900,224.0.0.252,5355,17,29/04/2015 12:48:25 PM,412652,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.62737609414228,4.846698913370103,412652.0,0.0,412652.0,412652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4233494566850515,2.4233494566850515,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58560-5355-17,131.202.240.242,58560,224.0.0.252,5355,17,29/04/2015 12:50:02 PM,420842,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55230228922018,4.752377376782736,420842.0,0.0,420842.0,420842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376188688391368,2.376188688391368,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59486-5355-17,131.202.240.242,59486,224.0.0.252,5355,17,29/04/2015 12:51:04 PM,423180,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.97466798998062,4.726121272271847,423180.0,0.0,423180.0,423180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3630606361359234,2.3630606361359234,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55579-5355-17,131.202.240.242,55579,224.0.0.252,5355,17,29/04/2015 12:48:49 PM,420667,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59579667527997,4.754354394330908,420667.0,0.0,420667.0,420667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377177197165454,2.377177197165454,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51687-5355-17,131.202.240.242,51687,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,423827,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.81594376950973,4.718906534977715,423827.0,0.0,423827.0,423827.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3594532674888575,2.3594532674888575,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58538-5355-17,131.202.240.242,58538,224.0.0.252,5355,17,29/04/2015 12:48:51 PM,419258,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.94731167920469,4.770332349054758,419258.0,0.0,419258.0,419258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.385166174527379,2.385166174527379,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54068-5355-17,131.202.240.242,54068,224.0.0.252,5355,17,29/04/2015 12:48:05 PM,417824,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.30749789385005,4.786704449720457,417824.0,0.0,417824.0,417824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3933522248602284,2.3933522248602284,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63101-5355-17,131.202.240.242,63101,224.0.0.252,5355,17,29/04/2015 12:52:52 PM,420306,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.68563380013609,4.758437900006186,420306.0,0.0,420306.0,420306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379218950003093,2.379218950003093,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62320-5355-17,131.202.240.242,62320,224.0.0.252,5355,17,29/04/2015 12:44:25 PM,423294,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.94666591069091,4.7248484504859505,423294.0,0.0,423294.0,423294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3624242252429752,2.3624242252429752,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63011-5355-17,131.202.240.242,63011,224.0.0.252,5355,17,29/04/2015 12:48:51 PM,420356,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.67318177925377,4.7578718990569895,420356.0,0.0,420356.0,420356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3789359495284947,2.3789359495284947,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54267-5355-17,131.202.240.242,54267,224.0.0.252,5355,17,29/04/2015 12:50:03 PM,416653,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.60346379361243,4.800157445164201,416653.0,0.0,416653.0,416653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4000787225821005,2.4000787225821005,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.3-63346-53-17,131.202.240.242,63346,131.202.6.3,53,17,29/04/2015 12:44:31 PM,1165,0,2,0.0,220.0,0,0,0,0,178.0,42.0,110.0,96.16652224137046,188841.2017167382,1716.7381974248926,1165.0,0.0,1165.0,1165.0,0,0,0,0,0,1165.0,1165.0,0.0,1165.0,1165.0,0,0,0,0,0,16,0.0,1716.7381974248926,42.0,178.0,87.33333333333334,78.5196366097891,6165.333333333334,0,0,0,0,0,0,0,0,0.0,131.0,0.0,110.0,0,0,0,0,0,0,0,0,2,220,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49306-5355-17,131.202.240.242,49306,224.0.0.252,5355,17,29/04/2015 12:47:05 PM,420673,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59430484010146,4.754286583640975,420673.0,0.0,420673.0,420673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3771432918204876,2.3771432918204876,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55187-5355-17,131.202.240.242,55187,224.0.0.252,5355,17,29/04/2015 12:44:41 PM,420597,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6132045639888,4.755145661999491,420597.0,0.0,420597.0,420597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3775728309997457,2.3775728309997457,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62832-5355-17,131.202.240.242,62832,224.0.0.252,5355,17,29/04/2015 12:46:27 PM,420190,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.71453390133036,4.759751540969561,420190.0,0.0,420190.0,420190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3798757704847806,2.3798757704847806,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54762-5355-17,131.202.240.242,54762,224.0.0.252,5355,17,29/04/2015 12:52:06 PM,421550,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.37670501719843,4.744395682599929,421550.0,0.0,421550.0,421550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3721978412999647,2.3721978412999647,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65408-5355-17,131.202.240.242,65408,224.0.0.252,5355,17,29/04/2015 12:52:57 PM,420694,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58908375208584,4.754049261458447,420694.0,0.0,420694.0,420694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3770246307292235,2.3770246307292235,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
