Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-54899-5355-17,131.202.240.242,54899,224.0.0.252,5355,17,29/04/2015 12:53:16 PM,420929,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53069282468064,4.751395128394575,420929.0,0.0,420929.0,420929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3756975641972873,2.3756975641972873,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64520-5355-17,131.202.240.242,64520,224.0.0.252,5355,17,29/04/2015 12:45:32 PM,414271,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.21066886168715,4.827757675531235,414271.0,0.0,414271.0,414271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4138788377656173,2.4138788377656173,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55849-5355-17,131.202.240.242,55849,224.0.0.252,5355,17,29/04/2015 12:50:12 PM,422158,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.22637969670124,4.73756271348642,422158.0,0.0,422158.0,422158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.36878135674321,2.36878135674321,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:53:09 PM,1098,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.4936247723133,1098.0,0.0,1098.0,1098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.7468123861566,910.7468123861566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55455-5355-17,131.202.240.242,55455,224.0.0.252,5355,17,29/04/2015 12:47:02 PM,420098,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.73746601983346,4.76079390999243,420098.0,0.0,420098.0,420098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380396954996215,2.380396954996215,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57541-5355-17,131.202.240.242,57541,224.0.0.252,5355,17,29/04/2015 12:44:10 PM,420634,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60400252951497,4.754727387705226,420634.0,0.0,420634.0,420634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377363693852613,2.377363693852613,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53360-5355-17,131.202.240.242,53360,224.0.0.252,5355,17,29/04/2015 12:50:11 PM,421048,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50114951264464,4.750052250574757,421048.0,0.0,421048.0,421048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3750261252873783,2.3750261252873783,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58819-5355-17,131.202.240.242,58819,224.0.0.252,5355,17,29/04/2015 12:45:26 PM,416774,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.57280444557483,4.798763838435219,416774.0,0.0,416774.0,416774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3993819192176096,2.3993819192176096,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59401-5355-17,131.202.240.242,59401,224.0.0.252,5355,17,29/04/2015 12:53:13 PM,420974,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51951902017701,4.750887228189864,420974.0,0.0,420974.0,420974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375443614094932,2.375443614094932,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55236-5355-17,131.202.240.242,55236,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,417218,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.46045472630615,4.7936570330139165,417218.0,0.0,417218.0,417218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3968285165069583,2.3968285165069583,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56095-5355-17,131.202.240.242,56095,224.0.0.252,5355,17,29/04/2015 12:49:43 PM,420260,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.69709227620996,4.758958739827725,420260.0,0.0,420260.0,420260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3794793699138626,2.3794793699138626,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:50:42 PM,17304927,1,3,74.0,122.0,74.0,74.0,74.0,0.0,122.0,0.0,40.66666666666667,70.43673284113434,11.326254077812637,0.23114804240433953,5768309.0,9895788.232722241,1.7194981E7,54959.0,0,0,0,0,0,1.7304927E7,8652463.5,1.2158707466463715E7,1.7249968E7,54959.0,0,1,0,0,20,60,0.05778701060108488,0.17336103180325466,0.0,122.0,63.6,61.276422872096575,3754.8,0,0,0,1,1,0,0,0,3.0,79.5,74.0,40.666666666666664,0,0,0,0,0,0,1,74,3,122,-1,16384,1,0,54959.0,0.0,54959.0,54959.0,1.7194981E7,0.0,1.7194981E7,1.7194981E7,No Label
131.202.240.242-224.0.0.252-56671-5355-17,131.202.240.242,56671,224.0.0.252,5355,17,29/04/2015 12:49:20 PM,421124,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.48229025180233,4.74919501144556,421124.0,0.0,421124.0,421124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37459750572278,2.37459750572278,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:50:22 PM,29991828,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2000544948443956,0.1000272474221978,1.4995914E7,2.0964215581591457E7,2.9819853E7,171975.0,0,0,0,0,0,2.9991828E7,2.9991828E7,0.0,2.9991828E7,2.9991828E7,0,0,0,0,20,40,0.033342415807399266,0.06668483161479853,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9819853E7,0.0,2.9819853E7,2.9819853E7,No Label
131.202.240.242-224.0.0.252-64131-5355-17,131.202.240.242,64131,224.0.0.252,5355,17,29/04/2015 12:51:31 PM,409830,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.36158895151648,4.880072225068931,409830.0,0.0,409830.0,409830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4400361125344654,2.4400361125344654,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:50:47 PM,18642143,14,1,700.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,40.23142618313785,0.804628523662757,1331581.6428571427,2109058.976235778,8579531.0,202541.0,1.788997E7,1376151.5384615385,2188305.05928651,8579531.0,202541.0,0,0,0,0,0,0,0,0,0,112,8,0.7509866220852398,0.05364190157751713,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,50.0,0,0,0,0,0,0,14,700,1,50,-1,-1,14,0,1509782.0,0.0,1509782.0,1509782.0,8579531.0,0.0,8579531.0,8579531.0,No Label
131.202.240.242-224.0.0.252-53993-5355-17,131.202.240.242,53993,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,410040,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.3066042337333,4.877572919715149,410040.0,0.0,410040.0,410040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4387864598575746,2.4387864598575746,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:51:01 PM,14892301,473,475,45577.0,55732.0,118.0,43.0,96.3572938689218,30.456019183828765,180.0,46.0,117.33052631578954,44.24498129704175,6802.7768173635495,63.65705339960561,15725.766631467797,156276.8690803521,3708756.0,48.0,1.4886672E7,31539.559322033907,221952.30691199139,3739218.0,48.0,1.4892301E7,31418.356540084373,220982.3069204195,3711811.0,2407.0,0,0,0,0,3784,3800,31.76137790929689,31.89567549030872,43.0,180.0,106.83667017913592,39.38811644608863,1551.4237171706375,0,0,0,0,0,0,0,0,1.0,106.9493670886076,96.35729386892177,117.33052631578947,0,0,0,0,0,0,473,45577,475,55732,-1,-1,473,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50762-5355-17,131.202.240.242,50762,224.0.0.252,5355,17,29/04/2015 12:48:05 PM,418021,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.25786981993728,4.784448628178968,418021.0,0.0,418021.0,418021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.392224314089484,2.392224314089484,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52875-5355-17,131.202.240.242,52875,224.0.0.252,5355,17,29/04/2015 12:53:44 PM,420899,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53814335505668,4.751733788866212,420899.0,0.0,420899.0,420899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375866894433106,2.375866894433106,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:51:13 PM,29949835,8,8,478.0,1622.0,234.0,0.0,59.74999999999999,89.41356560548132,644.0,0.0,202.75,213.45842686574827,70.11724772440316,0.5342266493287859,1996655.6666666667,5494350.181475313,2.1222544E7,90.0,2.9920093E7,4274299.0,7719913.480788694,2.1278175E7,26736.0,2.9934905E7,4276415.0,7714857.302138582,2.1278677E7,939.0,0,1,0,0,160,160,0.26711332466439297,0.26711332466439297,0.0,644.0,161.41176470588235,209.785324446066,44009.882352941175,0,0,0,1,1,0,0,0,1.0,171.5,59.75,202.75,0,0,0,0,0,0,8,478,8,1622,-1,16384,3,0,642914.5,751840.4774847521,1174546.0,111283.0,1.3143437E7,1.142558269126341E7,2.1222544E7,5064330.0,No Label
131.202.240.242-224.0.0.252-63135-5355-17,131.202.240.242,63135,224.0.0.252,5355,17,29/04/2015 12:49:30 PM,421010,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51058169639676,4.750480986199853,421010.0,0.0,421010.0,421010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3752404930999265,2.3752404930999265,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52993-5355-17,131.202.240.242,52993,224.0.0.252,5355,17,29/04/2015 12:45:50 PM,421790,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.3173143033263,4.74169610469665,421790.0,0.0,421790.0,421790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.370848052348325,2.370848052348325,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:50:52 PM,29990029,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.20006649543419916,0.10003324771709958,1.49950145E7,2.09624174090469E7,2.9817682E7,172347.0,0,0,0,0,0,2.9990029E7,2.9990029E7,0.0,2.9990029E7,2.9990029E7,0,0,0,0,20,40,0.03334441590569986,0.06668883181139972,0.0,6.0,1.5,3.0,9.0,0,0,0,0,1,0,0,0,2.0,2.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,-1,16384,1,0,0,0,0,0,2.9817682E7,0.0,2.9817682E7,2.9817682E7,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:51:21 PM,172582,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.766082210195734,11.588694070065243,172582.0,0.0,172582.0,172582.0,0,0,0,0,0,172582.0,172582.0,0.0,172582.0,172582.0,0,1,0,0,0,40,0.0,11.588694070065243,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49451-5355-17,131.202.240.242,49451,224.0.0.252,5355,17,29/04/2015 12:46:51 PM,419592,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.86377242654768,4.766535110297622,419592.0,0.0,419592.0,419592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.383267555148811,2.383267555148811,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:51:25 PM,24920765,20,1,1000.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,42.133538035449554,0.842670760708991,1246038.2499999998,2376339.5792544796,1.0853222E7,31183.0,2.4166557E7,1271924.0526315793,2438558.063317803,1.0853222E7,31183.0,0,0,0,0,0,0,0,0,0,160,8,0.8025435816276105,0.040127179081380526,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.38095238095238,50.0,50.0,0,0,0,0,0,0,20,1000,1,50,-1,-1,20,0,1.1352668E7,0.0,1.1352668E7,1.1352668E7,1.0853222E7,0.0,1.0853222E7,1.0853222E7,No Label
131.202.240.242-224.0.0.252-63058-5355-17,131.202.240.242,63058,224.0.0.252,5355,17,29/04/2015 12:43:45 PM,420654,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59902913082962,4.754501324128619,420654.0,0.0,420654.0,420654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3772506620643097,2.3772506620643097,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50302-5355-17,131.202.240.242,50302,224.0.0.252,5355,17,29/04/2015 12:44:31 PM,413799,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.33181810492535,4.833264459314789,413799.0,0.0,413799.0,413799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4166322296573943,2.4166322296573943,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:51:31 PM,29689,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23308.29600188622,269.46006938596787,4241.285714285715,3917.2140063351876,7643.0,53.0,110.0,55.0,2.8284271247461903,57.0,53.0,29689.0,7422.25,356.22874205581263,7726.0,6934.0,0,0,0,0,24,40,101.04752601973794,168.41254336622993,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57378-5355-17,131.202.240.242,57378,224.0.0.252,5355,17,29/04/2015 12:45:13 PM,420074,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.74344996357785,4.7610659074353565,420074.0,0.0,420074.0,420074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3805329537176783,2.3805329537176783,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54617-5355-17,131.202.240.242,54617,224.0.0.252,5355,17,29/04/2015 12:50:21 PM,420985,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51678800907396,4.750763091321543,420985.0,0.0,420985.0,420985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3753815456607716,2.3753815456607716,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:51:12 PM,28796437,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10417955526928557,1.43982185E7,2.0356890759618487E7,2.8792714E7,3723.0,3723.0,3723.0,0.0,3723.0,3723.0,0,0,0,0,0,0,0,0,0,0,0,0.06945303684619038,0.03472651842309519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.8792714E7,0.0,2.8792714E7,2.8792714E7,No Label
131.202.240.242-131.202.244.3-54743-53-17,131.202.240.242,54743,131.202.244.3,53,17,29/04/2015 12:52:26 PM,80466,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,5828.548703800363,24.855218353093232,80466.0,0.0,80466.0,80466.0,0,0,0,0,0,80466.0,80466.0,0.0,80466.0,80466.0,0,0,0,0,0,16,0.0,24.855218353093232,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:51:55 PM,12239585,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,24.510634960253963,0.49021269920507926,2447917.0,3797095.7214320395,9240354.0,738515.0,1.150107E7,2875267.5,4243393.872592432,9240354.0,747842.0,0,0,0,0,0,0,0,0,0,40,8,0.4085105826708994,0.08170211653417987,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,5,250,1,50,-1,-1,5,0,1498408.0,0.0,1498408.0,1498408.0,9240354.0,0.0,9240354.0,9240354.0,No Label
131.202.240.242-131.202.244.5-54743-53-17,131.202.240.242,54743,131.202.244.5,53,17,29/04/2015 12:52:26 PM,197450,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,2375.284882248671,10.129146619397316,197450.0,0.0,197450.0,197450.0,0,0,0,0,0,197450.0,197450.0,0.0,197450.0,197450.0,0,0,0,0,0,16,0.0,10.129146619397316,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:52:01 PM,30310,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22830.74892774662,263.93929396238866,4330.0,3991.937875268101,7755.0,48.0,101.0,50.5,3.5355339059327378,53.0,48.0,30310.0,7577.5,158.69572563031844,7755.0,7430.0,0,0,0,0,24,40,98.97723523589575,164.9620587264929,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49645-5355-17,131.202.240.242,49645,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,420710,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58510613011339,4.7538684604596995,420710.0,0.0,420710.0,420710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3769342302298497,2.3769342302298497,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49556-5355-17,131.202.240.242,49556,224.0.0.252,5355,17,29/04/2015 12:44:39 PM,420164,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.72101369941261,4.760046077246028,420164.0,0.0,420164.0,420164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380023038623014,2.380023038623014,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
