Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:51:51 PM,19212152,10,12,722.0,1296.0,186.0,0.0,72.2,78.89486675316715,282.0,0.0,108.0,99.26273676002948,105.03768656421207,1.1451085750310532,914864.3809523807,2265220.14567877,9704857.0,34.0,1.8108567E7,2012063.0000000005,3245235.0682044206,9759766.0,18718.0,1.9190945E7,1744631.3636363638,2972156.2408778337,9760556.0,596.0,0,1,0,0,200,240,0.5205038977413878,0.6246046772896654,0.0,282.0,93.04347826086958,88.4901012753145,7830.498023715417,0,0,0,1,1,0,0,0,1.0,97.27272727272727,72.2,108.0,0,0,0,0,0,0,10,722,12,1296,-1,16384,5,0,4582747.0,0.0,4582747.0,4582747.0,9704857.0,0.0,9704857.0,9704857.0,No Label
131.202.240.242-224.0.0.252-51299-5355-17,131.202.240.242,51299,224.0.0.252,5355,17,29/04/2015 12:47:02 PM,419864,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.79583865251605,4.763447211478002,419864.0,0.0,419864.0,419864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381723605739001,2.381723605739001,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:51:52 PM,172421,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.79854542080141,11.599515140267137,172421.0,0.0,172421.0,172421.0,0,0,0,0,0,172421.0,172421.0,0.0,172421.0,172421.0,0,1,0,0,0,40,0.0,11.599515140267137,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51326-5355-17,131.202.240.242,51326,224.0.0.252,5355,17,29/04/2015 12:52:48 PM,420887,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.54112386460024,4.751869266572738,420887.0,0.0,420887.0,420887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375934633286369,2.375934633286369,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:51:52 PM,12043366,1,3,0.0,221.0,0.0,0.0,0.0,0.0,215.0,0.0,73.66666666666667,122.43501677760874,18.35035155454048,0.33213305981068747,4014455.333333333,6754076.091507434,1.1813112E7,58035.0,0,0,0,0,0,1.1985331E7,5992665.5,8231354.3793670125,1.1813112E7,172219.0,0,1,0,0,20,60,0.08303326495267187,0.2490997948580156,0.0,215.0,45.4,94.85673407829303,8997.8,0,0,0,1,1,0,0,0,3.0,56.75,0.0,73.66666666666667,0,0,0,0,0,0,1,0,3,221,-1,16384,0,0,172219.0,0.0,172219.0,172219.0,1.1813112E7,0.0,1.1813112E7,1.1813112E7,No Label
131.202.240.242-209.148.205.8-32458-80-6,131.202.240.242,32458,209.148.205.8,80,6,29/04/2015 12:53:27 PM,396972,3,4,1246.0,324.0,1246.0,0.0,415.33333333333337,719.3784354102737,324.0,0.0,81.0,162.0,3954.9388873774474,17.633485485122378,66162.0,66613.81341133383,163428.0,52.0,372944.0,186472.0,74622.39283217874,239238.0,133706.0,344627.0,114875.66666666667,78782.53332010424,163428.0,23976.0,0,0,0,0,60,104,7.557208065052447,10.07627742006993,0.0,1246.0,196.25,439.05409689467655,192768.5,0,1,0,0,0,0,0,0,1.0,224.28571428571428,415.3333333333333,81.0,0,0,0,0,0,0,3,1246,4,324,-1,548,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50148-5355-17,131.202.240.242,50148,224.0.0.252,5355,17,29/04/2015 12:50:07 PM,420987,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51629147693397,4.750740521678817,420987.0,0.0,420987.0,420987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3753702608394085,2.3753702608394085,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:52:28 PM,29978129,16,1,800.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,28.354004347636238,0.5670800869527248,1873633.0625,2763660.4531008378,1.0353117E7,257437.0,2.9204426E7,1946961.7333333332,2844503.2700759512,1.0353117E7,257437.0,0,0,0,0,0,0,0,0,0,128,8,0.5337224347790351,0.033357652173689696,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.94117647058823,50.0,50.0,0,0,0,0,0,0,16,800,1,50,-1,-1,16,0,1523655.0,19766.46296128875,1537632.0,1509678.0,8200578.0,3044149.8473370196,1.0353117E7,6048039.0,No Label
131.202.240.242-224.0.0.252-60419-5355-17,131.202.240.242,60419,224.0.0.252,5355,17,29/04/2015 12:49:36 PM,420849,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5505632661596,4.752298330279982,420849.0,0.0,420849.0,420849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376149165139991,2.376149165139991,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63207-5355-17,131.202.240.242,63207,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,420532,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.62937422122454,4.755880646419297,420532.0,0.0,420532.0,420532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3779403232096485,2.3779403232096485,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:52:31 PM,30261,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22867.717524206073,264.36667658041705,4323.0,3987.0536740806488,7911.0,49.0,101.0,50.5,2.1213203435596424,52.0,49.0,30261.0,7565.25,396.3890134703534,8112.0,7179.0,0,0,0,0,24,40,99.13750371765639,165.22917286276066,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53177-5355-17,131.202.240.242,53177,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,421643,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.3536830920945,4.743349231458841,421643.0,0.0,421643.0,421643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3716746157294204,2.3716746157294204,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:52:35 PM,29700750,9,9,950.0,1202.0,202.0,0.0,105.55555555555556,85.28644545165297,394.0,0.0,133.55555555555554,151.45883195699673,72.45608275885289,0.606045301886316,1747102.9411764704,3601285.095525354,1.1289317E7,91.0,2.9655335E7,3706916.8750000005,4655119.6061503375,1.1343967E7,19628.0,2.970075E7,3712593.75,4670539.406135281,1.1344655E7,401.0,0,1,0,0,180,180,0.303022650943158,0.303022650943158,0.0,394.0,133.99999999999997,132.62143282457947,17588.44444444445,0,0,0,1,1,0,0,0,1.0,141.44444444444446,105.55555555555556,133.55555555555554,0,0,0,0,0,0,9,950,9,1202,-1,16384,6,0,781565.0,1289909.1552396237,2270880.0,18984.0,9081955.666666666,1937156.9499248979,1.1289317E7,7664836.0,No Label
131.202.240.242-224.0.0.252-57660-5355-17,131.202.240.242,57660,224.0.0.252,5355,17,29/04/2015 12:43:42 PM,420670,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59505075237122,4.754320488744146,420670.0,0.0,420670.0,420670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377160244372073,2.377160244372073,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63389-5355-17,131.202.240.242,63389,224.0.0.252,5355,17,29/04/2015 12:53:34 PM,419207,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.96007938798732,4.7709126994539695,419207.0,0.0,419207.0,419207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3854563497269847,2.3854563497269847,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:52:36 PM,29525507,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06773804087428541,2.9525507E7,0.0,2.9525507E7,2.9525507E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033869020437142704,0.033869020437142704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.9525507E7,0.0,2.9525507E7,2.9525507E7,No Label
131.202.240.242-224.0.0.252-60770-5355-17,131.202.240.242,60770,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,419685,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.84053516327722,4.765478871058056,419685.0,0.0,419685.0,419685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382739435529028,2.382739435529028,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.19.227-31776-443-6,131.202.240.242,31776,178.237.19.227,443,6,29/04/2015 12:52:52 PM,172162,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.85089624888187,11.616965416293954,172162.0,0.0,172162.0,172162.0,0,0,0,0,0,172162.0,172162.0,0.0,172162.0,172162.0,0,1,0,0,0,40,0.0,11.616965416293954,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55120-5355-17,131.202.240.242,55120,224.0.0.252,5355,17,29/04/2015 12:51:35 PM,419911,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.7841090135767,4.762914046071668,419911.0,0.0,419911.0,419911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381457023035834,2.381457023035834,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:52:52 PM,172393,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.80419738620478,11.601399128734926,172393.0,0.0,172393.0,172393.0,0,0,0,0,0,172393.0,172393.0,0.0,172393.0,172393.0,0,1,0,0,0,40,0.0,11.601399128734926,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55246-5355-17,131.202.240.242,55246,224.0.0.252,5355,17,29/04/2015 12:44:47 PM,420660,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59753720344222,4.754433509247374,420660.0,0.0,420660.0,420660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377216754623687,2.377216754623687,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56851-5355-17,131.202.240.242,56851,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,421026,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50661004308522,4.750300456503874,421026.0,0.0,421026.0,421026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375150228251937,2.375150228251937,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-209.148.205.8-32454-80-6,131.202.240.242,32454,209.148.205.8,80,6,29/04/2015 12:52:26 PM,292233,3,4,1238.0,324.0,1238.0,0.0,412.66666666666663,714.7596332567567,324.0,0.0,81.0,162.0,5345.050011463455,23.953489167890005,48705.5,39121.88771902501,101745.0,61.0,267544.0,133772.0,72827.75582152727,185269.0,82275.0,232167.0,77389.0,45737.19428430214,105794.0,24628.0,0,0,0,0,60,104,10.265781071952858,13.687708095937145,0.0,1238.0,195.25,436.32221056069494,190377.07142857142,0,1,0,0,0,0,0,0,1.0,223.14285714285714,412.6666666666667,81.0,0,0,0,0,0,0,3,1238,4,324,-1,548,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49823-5355-17,131.202.240.242,49823,224.0.0.252,5355,17,29/04/2015 12:52:40 PM,408464,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.72063143875593,4.89639233812527,408464.0,0.0,408464.0,408464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.448196169062635,2.448196169062635,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-209.148.205.8-32454-80-6,131.202.240.242,32454,209.148.205.8,80,6,29/04/2015 12:53:27 PM,21823,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.64642808046557,21823.0,0.0,21823.0,21823.0,0,0,0,0,0,21823.0,21823.0,0.0,21823.0,21823.0,0,0,0,0,0,40,0.0,91.64642808046557,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,548,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64523-5355-17,131.202.240.242,64523,224.0.0.252,5355,17,29/04/2015 12:46:52 PM,421749,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.3274554296513,4.742157064984149,421749.0,0.0,421749.0,421749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3710785324920747,2.3710785324920747,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:53:01 PM,30178,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,22930.611703890252,265.09377692358674,4311.142857142857,3978.1725883698336,7820.0,49.0,103.0,51.5,3.5355339059327378,54.0,49.0,30178.0,7544.5,367.60350016469283,8012.0,7113.0,0,0,0,0,24,40,99.41016634634502,165.6836105772417,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62897-5355-17,131.202.240.242,62897,224.0.0.252,5355,17,29/04/2015 12:52:52 PM,420799,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56298612876932,4.752863005853151,420799.0,0.0,420799.0,420799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3764315029265757,2.3764315029265757,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51044-5355-17,131.202.240.242,51044,224.0.0.252,5355,17,29/04/2015 12:48:11 PM,422562,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.12673169854365,4.733033259024711,422562.0,0.0,422562.0,422562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3665166295123554,2.3665166295123554,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.243.255-137-137-17,131.202.240.242,137,131.202.243.255,137,17,29/04/2015 12:52:59 PM,29181299,30,1,1500.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,53.11620980272331,1.0623241960544663,972709.9666666667,1372815.9112905296,7115879.0,664.0,2.9102653E7,1003539.7586206899,1386505.9898884487,7115879.0,664.0,0,0,0,0,0,0,0,0,0,240,8,1.0280556736010964,0.03426852245336988,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.61290322580645,50.0,50.0,0,0,0,0,0,0,30,1500,1,50,-1,-1,30,0,2.0555149E7,0.0,2.0555149E7,2.0555149E7,7115879.0,0.0,7115879.0,7115879.0,No Label
131.202.240.242-224.0.0.252-49399-5355-17,131.202.240.242,49399,224.0.0.252,5355,17,29/04/2015 12:50:57 PM,421283,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.4428567020269,4.747402577364859,421283.0,0.0,421283.0,421283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3737012886824296,2.3737012886824296,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-205.188.12.43-31783-443-6,131.202.240.242,31783,205.188.12.43,443,6,29/04/2015 12:53:06 PM,24966378,16,18,1608.0,1456.0,186.0,0.0,100.5,65.40744096303824,282.0,0.0,80.88888888888889,107.1606209986227,122.72505046587055,1.3618314999476497,756556.9090909092,1444049.8769765182,5177145.0,33.0,2.2343077E7,1489538.4666666666,1852152.5100326943,5231943.0,13397.0,2.4966378E7,1468610.4705882352,1792876.0222857753,5234375.0,564.0,0,1,0,0,320,360,0.6408618823283058,0.720969617619344,0.0,282.0,91.02857142857141,88.05662807477448,7753.96974789916,0,0,0,1,1,0,0,0,1.0,93.70588235294117,100.5,80.88888888888889,0,0,0,0,0,0,16,1608,18,1456,-1,16384,12,0,4606769.0,0.0,4606769.0,4606769.0,5177145.0,0.0,5177145.0,5177145.0,No Label
131.202.240.242-224.0.0.252-57324-5355-17,131.202.240.242,57324,224.0.0.252,5355,17,29/04/2015 12:49:19 PM,423432,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.91278883031987,4.723308583196357,423432.0,0.0,423432.0,423432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3616542915981786,2.3616542915981786,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60340-5355-17,131.202.240.242,60340,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,420219,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.70730738019937,4.759423062736335,420219.0,0.0,420219.0,420219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3797115313681676,2.3797115313681676,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-178.237.18.202-31773-443-6,131.202.240.242,31773,178.237.18.202,443,6,29/04/2015 12:53:22 PM,172332,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,34.816516955643756,11.605505651881252,172332.0,0.0,172332.0,172332.0,0,0,0,0,0,172332.0,172332.0,0.0,172332.0,172332.0,0,1,0,0,0,40,0.0,11.605505651881252,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.6.3-57304-53-17,131.202.240.242,57304,131.202.6.3,53,17,29/04/2015 12:53:27 PM,55126,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,8507.782171751986,36.28052098828139,55126.0,0.0,55126.0,55126.0,0,0,0,0,0,55126.0,55126.0,0.0,55126.0,55126.0,0,0,0,0,0,16,0.0,36.28052098828139,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59515-5355-17,131.202.240.242,59515,224.0.0.252,5355,17,29/04/2015 12:45:03 PM,426727,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.1104195422366,4.686837251919846,426727.0,0.0,426727.0,426727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.343418625959923,2.343418625959923,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-56692-53-17,131.202.240.242,56692,131.202.244.3,53,17,29/04/2015 12:44:34 PM,250,0,2,0.0,156.0,0,0,0,0,114.0,42.0,78.0,50.91168824543142,624000.0,8000.0,250.0,0.0,250.0,250.0,0,0,0,0,0,250.0,250.0,0.0,250.0,250.0,0,0,0,0,0,16,0.0,8000.0,42.0,114.0,66.0,41.569219381653056,1728.0,0,0,0,0,0,0,0,0,0.0,99.0,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49671-5355-17,131.202.240.242,49671,224.0.0.252,5355,17,29/04/2015 12:53:11 PM,411548,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.91340985741638,4.859700448064381,411548.0,0.0,411548.0,411548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4298502240321906,2.4298502240321906,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
