Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-54371-5355-17,131.202.240.242,54371,224.0.0.252,5355,17,29/04/2015 12:53:27 PM,416097,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.74457398154757,4.806571544615799,416097.0,0.0,416097.0,416097.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4032857723078993,2.4032857723078993,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63350-5355-17,131.202.240.242,63350,224.0.0.252,5355,17,29/04/2015 12:44:14 PM,414813,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.07189263595886,4.821449665270857,414813.0,0.0,414813.0,414813.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4107248326354287,2.4107248326354287,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56200-5355-17,131.202.240.242,56200,224.0.0.252,5355,17,29/04/2015 12:49:36 PM,411451,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.93861480467905,4.860846127485411,411451.0,0.0,411451.0,411451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4304230637427056,2.4304230637427056,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52404-5355-17,131.202.240.242,52404,224.0.0.252,5355,17,29/04/2015 12:53:08 PM,419552,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.87377011669591,4.766989550758905,419552.0,0.0,419552.0,419552.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3834947753794524,2.3834947753794524,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54760-5355-17,131.202.240.242,54760,224.0.0.252,5355,17,29/04/2015 12:45:00 PM,420060,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.74694091320288,4.761224586963767,420060.0,0.0,420060.0,420060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3806122934818834,2.3806122934818834,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55616-5355-17,131.202.240.242,55616,224.0.0.252,5355,17,29/04/2015 12:47:05 PM,421003,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51231938964806,4.750559972256729,421003.0,0.0,421003.0,421003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3752799861283647,2.3752799861283647,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60960-5355-17,131.202.240.242,60960,224.0.0.252,5355,17,29/04/2015 12:49:05 PM,420610,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60997123225792,4.75499869237536,420610.0,0.0,420610.0,420610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37749934618768,2.37749934618768,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54925-5355-17,131.202.240.242,54925,224.0.0.252,5355,17,29/04/2015 12:51:47 PM,411151,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.01664352026384,4.86439288728472,411151.0,0.0,411151.0,411151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43219644364236,2.43219644364236,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60303-5355-17,131.202.240.242,60303,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,416955,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.52697533306952,4.796680696957705,416955.0,0.0,416955.0,416955.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3983403484788526,2.3983403484788526,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61799-5355-17,131.202.240.242,61799,224.0.0.252,5355,17,29/04/2015 12:43:07 PM,420676,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59355893847047,4.754252679021385,420676.0,0.0,420676.0,420676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3771263395106925,2.3771263395106925,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64343-5355-17,131.202.240.242,64343,224.0.0.252,5355,17,29/04/2015 12:50:30 PM,421932,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.2822066114919,4.740100300522359,421932.0,0.0,421932.0,421932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3700501502611795,2.3700501502611795,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50087-5355-17,131.202.240.242,50087,224.0.0.252,5355,17,29/04/2015 12:53:38 PM,412127,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.76320648732064,4.852873022150939,412127.0,0.0,412127.0,412127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4264365110754693,2.4264365110754693,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51739-5355-17,131.202.240.242,51739,224.0.0.252,5355,17,29/04/2015 12:43:45 PM,411592,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.90198060214969,4.85918093646135,411592.0,0.0,411592.0,411592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429590468230675,2.429590468230675,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58531-5355-17,131.202.240.242,58531,224.0.0.252,5355,17,29/04/2015 12:45:12 PM,420318,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.68264504494216,4.758302047497371,420318.0,0.0,420318.0,420318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3791510237486855,2.3791510237486855,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57895-5355-17,131.202.240.242,57895,224.0.0.252,5355,17,29/04/2015 12:52:28 PM,417404,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.41346034058131,4.791520924571878,417404.0,0.0,417404.0,417404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.395760462285939,2.395760462285939,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-64.12.27.66-32450-443-6,131.202.240.242,32450,64.12.27.66,443,6,29/04/2015 12:50:59 PM,55417,0,2,0.0,6.0,0,0,0,0,6.0,0.0,3.0,4.242640687119285,108.27002544345598,36.09000848115199,55417.0,0.0,55417.0,55417.0,0,0,0,0,0,55417.0,55417.0,0.0,55417.0,55417.0,0,1,0,0,0,40,0.0,36.09000848115199,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,1,1,0,0,0,0.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,2,6,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56444-5355-17,131.202.240.242,56444,224.0.0.252,5355,17,29/04/2015 12:49:38 PM,421088,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.49122273729006,4.749601033513184,421088.0,0.0,421088.0,421088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374800516756592,2.374800516756592,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63170-5355-17,131.202.240.242,63170,224.0.0.252,5355,17,29/04/2015 12:50:08 PM,420487,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.64057152777613,4.756389614898914,420487.0,0.0,420487.0,420487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378194807449457,2.378194807449457,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61040-5355-17,131.202.240.242,61040,224.0.0.252,5355,17,29/04/2015 12:53:27 PM,415773,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.82697770177477,4.81031716826249,415773.0,0.0,415773.0,415773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.405158584131245,2.405158584131245,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56688-5355-17,131.202.240.242,56688,224.0.0.252,5355,17,29/04/2015 12:44:31 PM,413284,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.46431993495999,4.839287269770908,413284.0,0.0,413284.0,413284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.419643634885454,2.419643634885454,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65506-5355-17,131.202.240.242,65506,224.0.0.252,5355,17,29/04/2015 12:48:15 PM,420893,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.53963358858427,4.75180152675383,420893.0,0.0,420893.0,420893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375900763376915,2.375900763376915,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52455-5355-17,131.202.240.242,52455,224.0.0.252,5355,17,29/04/2015 12:43:24 PM,417811,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.31077448894357,4.786853385861071,417811.0,0.0,417811.0,417811.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3934266929305354,2.3934266929305354,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59850-5355-17,131.202.240.242,59850,224.0.0.252,5355,17,29/04/2015 12:52:48 PM,412721,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.60954979271712,4.8458886269416865,412721.0,0.0,412721.0,412721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4229443134708433,2.4229443134708433,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53101-5355-17,131.202.240.242,53101,224.0.0.252,5355,17,29/04/2015 12:48:20 PM,423611,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.8688797033127,4.721312713786941,423611.0,0.0,423611.0,423611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3606563568934704,2.3606563568934704,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49854-5355-17,131.202.240.242,49854,224.0.0.252,5355,17,29/04/2015 12:43:57 PM,420948,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52597470471413,4.751180668396096,420948.0,0.0,420948.0,420948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375590334198048,2.375590334198048,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56043-5355-17,131.202.240.242,56043,224.0.0.252,5355,17,29/04/2015 12:43:07 PM,420979,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51827763380122,4.750830801536419,420979.0,0.0,420979.0,420979.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754154007682096,2.3754154007682096,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60929-5355-17,131.202.240.242,60929,224.0.0.252,5355,17,29/04/2015 12:48:16 PM,410803,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.10729960589383,4.868513618449719,410803.0,0.0,410803.0,410803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4342568092248595,2.4342568092248595,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54597-5355-17,131.202.240.242,54597,224.0.0.252,5355,17,29/04/2015 12:53:08 PM,419886,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.79034785632291,4.7631976298328595,419886.0,0.0,419886.0,419886.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3815988149164298,2.3815988149164298,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52603-5355-17,131.202.240.242,52603,224.0.0.252,5355,17,29/04/2015 12:43:31 PM,409963,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.326758756278,4.878489034376273,409963.0,0.0,409963.0,409963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4392445171881363,2.4392445171881363,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62370-5355-17,131.202.240.242,62370,224.0.0.252,5355,17,29/04/2015 12:48:30 PM,422806,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.06664049232981,4.730301840560446,422806.0,0.0,422806.0,422806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.365150920280223,2.365150920280223,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65039-5355-17,131.202.240.242,65039,224.0.0.252,5355,17,29/04/2015 12:50:57 PM,420830,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.55528360620679,4.752512891191218,420830.0,0.0,420830.0,420830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376256445595609,2.376256445595609,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-51743-5355-17,131.202.240.242,51743,224.0.0.252,5355,17,29/04/2015 12:43:45 PM,420941,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52771290988522,4.751259677722056,420941.0,0.0,420941.0,420941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375629838861028,2.375629838861028,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.240.45-51434-161-17,131.202.240.242,51434,131.202.240.45,161,17,29/04/2015 12:53:31 PM,30077,3,5,237.0,455.0,79.0,79.0,79.0,0.0,94.0,79.0,91.0,6.708203932499369,23007.613791269076,265.98397446553844,4296.714285714285,3967.7362443541915,7851.0,53.0,107.0,53.5,0.7071067811865476,54.0,53.0,30077.0,7519.25,411.6684547869398,8039.0,7045.0,0,0,0,0,24,40,99.74399042457692,166.23998404096153,79.0,94.0,85.66666666666667,7.905694150420947,62.499999999999986,0,0,0,0,0,0,0,0,1.0,96.375,79.0,91.0,0,0,0,0,0,0,3,237,5,455,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-63346-53-17,131.202.240.242,63346,131.202.244.3,53,17,29/04/2015 12:44:31 PM,477158,0,2,0.0,300.0,0,0,0,0,258.0,42.0,150.0,152.73506473629428,628.7225614995452,4.191483743330301,477158.0,0.0,477158.0,477158.0,0,0,0,0,0,477158.0,477158.0,0.0,477158.0,477158.0,0,0,0,0,0,16,0.0,4.191483743330301,42.0,258.0,114.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,0.0,171.0,0.0,150.0,0,0,0,0,0,0,0,0,2,300,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-59403-5355-17,131.202.240.242,59403,224.0.0.252,5355,17,29/04/2015 12:44:47 PM,420971,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52026386615705,4.750921084825321,420971.0,0.0,420971.0,420971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754605424126605,2.3754605424126605,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62619-5355-17,131.202.240.242,62619,224.0.0.252,5355,17,29/04/2015 12:49:18 PM,420676,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.59355893847047,4.754252679021385,420676.0,0.0,420676.0,420676.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3771263395106925,2.3771263395106925,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-54845-53-17,131.202.240.242,54845,131.202.244.3,53,17,29/04/2015 12:46:01 PM,285,0,2,0.0,114.0,0,0,0,0,82.0,32.0,57.0,35.35533905932738,400000.0,7017.543859649123,285.0,0.0,285.0,285.0,0,0,0,0,0,285.0,285.0,0.0,285.0,285.0,0,0,0,0,0,16,0.0,7017.543859649123,32.0,82.0,48.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,73.0,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62382-5355-17,131.202.240.242,62382,224.0.0.252,5355,17,29/04/2015 12:49:12 PM,421048,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.50114951264464,4.750052250574757,421048.0,0.0,421048.0,421048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3750261252873783,2.3750261252873783,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49161-5355-17,131.202.240.242,49161,224.0.0.252,5355,17,29/04/2015 12:46:46 PM,417590,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.36650781867381,4.789386719030628,417590.0,0.0,417590.0,417590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.394693359515314,2.394693359515314,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52597-5355-17,131.202.240.242,52597,224.0.0.252,5355,17,29/04/2015 12:50:22 PM,421078,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.49370425431867,4.749713829741758,421078.0,0.0,421078.0,421078.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374856914870879,2.374856914870879,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65157-5355-17,131.202.240.242,65157,224.0.0.252,5355,17,29/04/2015 12:44:10 PM,421175,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.46963851130765,4.748619932332166,421175.0,0.0,421175.0,421175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374309966166083,2.374309966166083,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65191-5355-17,131.202.240.242,65191,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,448241,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,98.16148009664444,4.461885458938384,448241.0,0.0,448241.0,448241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.230942729469192,2.230942729469192,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58923-5355-17,131.202.240.242,58923,224.0.0.252,5355,17,29/04/2015 12:50:08 PM,420969,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52076043604161,4.7509436561837095,420969.0,0.0,420969.0,420969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754718280918548,2.3754718280918548,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63260-5355-17,131.202.240.242,63260,224.0.0.252,5355,17,29/04/2015 12:50:30 PM,422289,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.19404720463947,4.736093054756339,422289.0,0.0,422289.0,422289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3680465273781697,2.3680465273781697,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
